X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
13.5,0.75,0,0.1182,-1.2608,4.44E-04
15,5.25,0,0.92002,-1.5671,2.99E-03
15,4.5,0,0.78494,-1.5567,2.56E-03
15,3.75,0,0.65155,-1.5478,2.13E-03
15,3,0,0.51955,-1.5406,1.71E-03
15,2.25,0,0.38868,-1.5349,1.28E-03
15,1.5,0,0.25865,-1.5309,8.53E-04
15,0.75,0,0.12919,-1.5285,4.26E-04
16.5,5.25,0,0.99351,-1.8545,2.86E-03
16.5,4.5,0,0.84793,-1.8445,2.45E-03
16.5,3.75,0,0.70404,-1.8361,2.04E-03
16.5,3,0,0.56154,-1.8291,1.63E-03
16.5,2.25,0,0.42018,-1.8238,1.22E-03
16.5,1.5,0,0.27965,-1.8199,8.17E-04
16.5,0.75,0,0.13968,-1.8176,4.08E-04
18,5.25,0,1.0636,-2.1624,2.73E-03
18,4.5,0,0.90799,-2.1529,2.34E-03
18,3.75,0,0.75408,-2.1448,1.95E-03
18,3,0,0.60158,-2.1382,1.56E-03
18,2.25,0,0.4502,-2.1331,1.17E-03
18,1.5,0,0.29967,-2.1295,7.79E-04
18,0.75,0,0.14969,-2.1273,3.89E-04
19.5,5.25,0,1.1302,-2.4898,2.59E-03
19.5,4.5,0,0.96512,-2.4808,2.22E-03
19.5,3.75,0,0.80169,-2.4731,1.85E-03
19.5,3,0,0.63967,-2.4669,1.48E-03
19.5,2.25,0,0.47877,-2.462,1.11E-03
19.5,1.5,0,0.31871,-2.4585,7.41E-04
19.5,0.75,0,0.15922,-2.4564,3.70E-04
21,5.25,0,1.1935,-2.8358,2.46E-03
21,4.5,0,1.0193,-2.8272,2.11E-03
21,3.75,0,0.84686,-2.82,1.76E-03
21,3,0,0.6758,-2.814,1.40E-03
21,2.25,0,0.50587,-2.8094,1.05E-03
21,1.5,0,0.33678,-2.8061,7.02E-04
21,0.75,0,0.16825,-2.8042,3.51E-04
22.5,5.25,0,1.2533,-3.1994,2.32E-03
22.5,4.5,0,1.0706,-3.1913,1.99E-03
22.5,3.75,0,0.88958,-3.1844,1.66E-03
22.5,3,0,0.70998,-3.1788,1.33E-03
22.5,2.25,0,0.5315,-3.1744,9.95E-04
22.5,1.5,0,0.35387,-3.1713,6.63E-04
22.5,0.75,0,0.17679,-3.1695,3.31E-04
24,5.25,0,1.3097,-3.5795,2.19E-03
24,4.5,0,1.1189,-3.5719,1.87E-03
24,3.75,0,0.92986,-3.5654,1.56E-03
24,3,0,0.74221,-3.5602,1.25E-03
24,2.25,0,0.55567,-3.5561,9.37E-04
24,1.5,0,0.36998,-3.5531,6.24E-04
24,0.75,0,0.18485,-3.5514,3.12E-04
25.5,5.25,0,1.3626,-3.9753,2.05E-03
25.5,4.5,0,1.1643,-3.9681,1.76E-03
25.5,3.75,0,0.96771,-3.9621,1.46E-03
25.5,3,0,0.77248,-3.9572,1.17E-03
25.5,2.25,0,0.57838,-3.9533,8.78E-04
25.5,1.5,0,0.38512,-3.9506,5.85E-04
25.5,0.75,0,0.19242,-3.9489,2.92E-04
27,5.25,0,1.4122,-4.3857,1.91E-03
27,4.5,0,1.2068,-4.379,1.64E-03
27,3.75,0,1.0031,-4.3734,1.37E-03
27,3,0,0.8008,-4.3688,1.09E-03
27,2.25,0,0.59962,-4.3652,8.20E-04
27,1.5,0,0.39928,-4.3626,5.46E-04
27,0.75,0,0.1995,-4.3611,2.73E-04
28.5,5.25,0,1.4584,-4.8098,1.78E-03
28.5,4.5,0,1.2464,-4.8036,1.52E-03
28.5,3.75,0,1.0361,-4.7984,1.27E-03
28.5,3,0,0.82717,-4.7941,1.01E-03
28.5,2.25,0,0.61939,-4.7908,7.61E-04
28.5,1.5,0,0.41246,-4.7884,5.07E-04
28.5,0.75,0,0.20609,-4.787,2.53E-04
30,5.25,0,1.5011,-5.2466,1.64E-03
30,4.5,0,1.283,-5.2409,1.41E-03
30,3.75,0,1.0666,-5.236,1.17E-03
30,3,0,0.85158,-5.2321,9.37E-04
30,2.25,0,0.6377,-5.229,7.02E-04
30,1.5,0,0.42467,-5.2268,4.68E-04
30,0.75,0,0.21219,-5.2255,2.34E-04
31.5,5.25,0,1.5404,-5.6951,1.50E-03
31.5,4.5,0,1.3167,-5.6899,1.29E-03
31.5,3.75,0,1.0947,-5.6854,1.07E-03
31.5,3,0,0.87404,-5.6818,8.58E-04
31.5,2.25,0,0.65455,-5.679,6.44E-04
31.5,1.5,0,0.4359,-5.677,4.29E-04
31.5,0.75,0,0.21781,-5.6758,2.14E-04
33,5.25,0,1.5763,-6.1544,1.37E-03
33,4.5,0,1.3474,-6.1496,1.17E-03
33,3.75,0,1.1203,-6.1456,9.76E-04
33,3,0,0.89455,-6.1423,7.80E-04
33,2.25,0,0.66993,-6.1397,5.85E-04
33,1.5,0,0.44615,-6.1379,3.90E-04
33,0.75,0,0.22294,-6.1368,1.94E-04
34.5,5.25,0,1.6087,-6.6234,1.23E-03
34.5,4.5,0,1.3753,-6.6191,1.05E-03
34.5,3.75,0,1.1435,-6.6155,8.78E-04
34.5,3,0,0.91311,-6.6125,7.02E-04
34.5,2.25,0,0.68385,-6.6102,5.26E-04
34.5,1.5,0,0.45543,-6.6085,3.51E-04
34.5,0.75,0,0.22757,-6.6076,1.75E-04
36,5.25,0,1.6378,-7.1012,1.09E-03
36,4.5,0,1.4002,-7.0974,9.37E-04
36,3.75,0,1.1642,-7.0942,7.80E-04
36,3,0,0.92971,-7.0915,6.24E-04
36,2.25,0,0.69629,-7.0895,4.68E-04
36,1.5,0,0.46373,-7.088,3.11E-04
36,0.75,0,0.23172,-7.0871,1.55E-04
37.5,5.25,0,1.6634,-7.5868,9.56E-04
37.5,4.5,0,1.4222,-7.5835,8.20E-04
37.5,3.75,0,1.1825,-7.5806,6.83E-04
37.5,3,0,0.94435,-7.5783,5.46E-04
37.5,2.25,0,0.70727,-7.5766,4.09E-04
37.5,1.5,0,0.47104,-7.5753,2.72E-04
37.5,0.75,0,0.23538,-7.5745,1.36E-04
39,5.25,0,1.6857,-8.0792,8.20E-04
39,4.5,0,1.4412,-8.0764,7.03E-04
39,3.75,0,1.1984,-8.074,5.86E-04
39,3,0,0.95702,-8.072,4.68E-04
39,2.25,0,0.71676,-8.0705,3.51E-04
39,1.5,0,0.47736,-8.0694,2.33E-04
39,0.75,0,0.23854,-8.0688,1.16E-04
40.5,5.25,0,1.7045,-8.5775,6.85E-04
40.5,4.5,0,1.4573,-8.5751,5.87E-04
40.5,3.75,0,1.2118,-8.5731,4.88E-04
40.5,3,0,0.96769,-8.5715,3.90E-04
40.5,2.25,0,0.72473,-8.5703,2.91E-04
40.5,1.5,0,0.48266,-8.5694,1.93E-04
40.5,0.75,0,0.24118,-8.5689,9.59E-05
42,5.25,0,1.72,-9.0806,5.53E-04
42,4.5,0,1.4705,-9.0787,4.73E-04
42,3.75,0,1.2227,-9.0772,3.90E-04
42,3,0,0.9763,-9.076,3.10E-04
42,2.25,0,0.73112,-9.075,2.30E-04
42,1.5,0,0.48688,-9.0744,1.52E-04
42,0.75,0,0.24328,-9.0741,7.49E-05
43.5,5.25,0,1.7323,-9.5877,4.28E-04
43.5,4.5,0,1.4808,-9.5863,3.57E-04
43.5,3.75,0,1.231,-9.5852,2.88E-04
43.5,3,0,0.98273,-9.5844,2.23E-04
43.5,2.25,0,0.73582,-9.5838,1.62E-04
43.5,1.5,0,0.48995,-9.5834,1.05E-04
43.5,0.75,0,0.24479,-9.5832,5.10E-05
45,5.25,0,1.7414,-10.098,3.01E-04
45,4.5,0,1.488,-10.097,2.33E-04
45,3.75,0,1.2365,-10.097,1.67E-04
45,3,0,0.98687,-10.096,1.17E-04
45,2.25,0,0.73876,-10.096,7.71E-05
45,1.5,0,0.49184,-10.095,4.61E-05
45,0.75,0,0.24572,-10.095,2.09E-05
46.5,5.25,0,1.7475,-10.612,1.74E-04
46.5,4.5,0,1.492,-10.612,5.12E-05
46.5,3.75,0,1.2393,-10.611,-9.13E-06
46.5,3,0,0.98891,-10.61,-3.67E-05
46.5,2.25,0,0.74022,-10.609,-4.25E-05
46.5,1.5,0,0.49279,-10.608,-3.54E-05
46.5,0.75,0,0.24619,-10.608,-2.04E-05
48,5.25,0,1.7499,-11.136,-3.18E-04
48,4.5,0,1.4938,-11.132,-3.38E-04
48,3.75,0,1.241,-11.128,-3.08E-04
48,3,0,0.99033,-11.125,-2.66E-04
48,2.25,0,0.74136,-11.122,-2.11E-04
48,1.5,0,0.49359,-11.119,-1.47E-04
48,0.75,0,0.2466,-11.118,-7.57E-05
0,4.875,0,0,0,0
0,5.25,0.2,0,0,0
0,5.625,0,0,0,0
0.75,5.25,0,5.04E-02,-2.40E-02,6.73E-03
0,4.125,0,0,0,0
0,4.5,0.2,0,0,0
0.75,4.5,0,4.07E-02,-1.56E-02,5.91E-03
0,3.375,0,0,0,0
0,3.75,0.2,0,0,0
0.75,3.75,0,3.27E-02,-1.06E-02,4.83E-03
0,2.625,0,0,0,0
0,3,0.2,0,0,0
0.75,3,0,2.57E-02,-7.29E-03,3.85E-03
0,1.875,0,0,0,0
0,2.25,0.2,0,0,0
0.75,2.25,0,1.90E-02,-5.07E-03,2.87E-03
0,1.125,0,0,0,0
0,1.5,0.2,0,0,0
0.75,1.5,0,1.26E-02,-3.63E-03,1.90E-03
0,0.75,0.2,0,0,0
0,0.375,0,0,0,0
0.75,0.75,0,6.26E-03,-2.82E-03,9.50E-04
0,4.875,0.4,0,0,0
0,5.625,0.4,0,0,0
0.75,5.25,0.4,5.04E-02,-2.40E-02,-6.73E-03
0,4.125,0.4,0,0,0
0.75,4.5,0.4,4.07E-02,-1.56E-02,-5.91E-03
0,3.375,0.4,0,0,0
0.75,3.75,0.4,3.27E-02,-1.06E-02,-4.83E-03
0,2.625,0.4,0,0,0
0.75,3,0.4,2.57E-02,-7.29E-03,-3.85E-03
0,1.875,0.4,0,0,0
0.75,2.25,0.4,1.90E-02,-5.07E-03,-2.87E-03
0,1.125,0.4,0,0,0
0.75,1.5,0.4,1.26E-02,-3.63E-03,-1.90E-03
0,0.375,0.4,0,0,0
0.75,0.75,0.4,6.26E-03,-2.82E-03,-9.50E-04
0,-0.375,0.4,0,0,0
0,0,0.2,0,0,0
0.75,0,0.4,3.27E-10,-2.56E-03,-6.22E-10
0,-1.125,0.4,0,0,0
0,-0.75,0.2,0,0,0
0.75,-0.75,0.4,-6.26E-03,-2.82E-03,9.50E-04
0,-1.875,0.4,0,0,0
0,-1.5,0.2,0,0,0
0.75,-1.5,0.4,-1.26E-02,-3.63E-03,1.90E-03
0,-2.625,0.4,0,0,0
0,-2.25,0.2,0,0,0
0.75,-2.25,0.4,-1.90E-02,-5.07E-03,2.87E-03
0,-3.375,0.4,0,0,0
0,-3,0.2,0,0,0
0.75,-3,0.4,-2.57E-02,-7.29E-03,3.85E-03
0,-4.125,0.4,0,0,0
0,-3.75,0.2,0,0,0
0.75,-3.75,0.4,-3.27E-02,-1.06E-02,4.83E-03
0,-4.875,0.4,0,0,0
0,-4.5,0.2,0,0,0
0.75,-4.5,0.4,-4.07E-02,-1.56E-02,5.91E-03
0,-5.625,0.4,0,0,0
0,-5.25,0.2,0,0,0
0.75,-5.25,0.4,-5.04E-02,-2.40E-02,6.73E-03
0,-6,0.2,0,0,0
0.75,-6,0.4,-7.12E-02,-4.19E-02,8.44E-03
0,6,0.2,0,0,0
0.75,6,0,7.12E-02,-4.19E-02,8.44E-03
0.75,6,0.4,7.12E-02,-4.19E-02,-8.44E-03
0,-0.375,0,0,0,0
0.75,0,0,-3.27E-10,-2.56E-03,-6.22E-10
0,-1.125,0,0,0,0
0.75,-0.75,0,-6.26E-03,-2.82E-03,-9.50E-04
0,-1.875,0,0,0,0
0.75,-1.5,0,-1.26E-02,-3.63E-03,-1.90E-03
0,-2.625,0,0,0,0
0.75,-2.25,0,-1.90E-02,-5.07E-03,-2.87E-03
0,-3.375,0,0,0,0
0.75,-3,0,-2.57E-02,-7.29E-03,-3.85E-03
0,-4.125,0,0,0,0
0.75,-3.75,0,-3.27E-02,-1.06E-02,-4.83E-03
0,-4.875,0,0,0,0
0.75,-4.5,0,-4.07E-02,-1.56E-02,-5.91E-03
0,-5.625,0,0,0,0
0.75,-5.25,0,-5.04E-02,-2.40E-02,-6.73E-03
0.75,-6,0,-7.12E-02,-4.19E-02,-8.44E-03
45.75,-0.75,0,-0.24599,-10.352,-5.17E-06
46.5,-1.125,0,-0.36941,-10.608,2.53E-05
47.25,-0.75,0,-0.24637,-10.864,4.29E-05
46.5,-0.375,0,-0.12307,-10.608,7.92E-06
46.5,-0.75,0.2,-0.24619,-10.608,-1.67E-06
44.25,-0.75,0,-0.24533,-9.8389,-4.01E-05
45,-1.125,0,-0.3687,-10.095,-3.61E-05
45,-0.375,0,-0.12283,-10.095,-1.26E-05
45,-0.75,0.2,-0.24572,-10.095,-1.59E-06
42.75,-0.75,0,-0.24411,-9.3282,-6.64E-05
43.5,-1.125,0,-0.3673,-9.5833,-8.07E-05
43.5,-0.375,0,-0.12237,-9.5831,-2.77E-05
43.5,-0.75,0.2,-0.2448,-9.5832,-1.51E-06
41.25,-0.75,0,-0.2423,-8.8209,-8.84E-05
42,-1.125,0,-0.36502,-9.0742,-1.16E-04
42,-0.375,0,-0.12162,-9.074,-3.95E-05
42,-0.75,0.2,-0.24328,-9.0741,-1.42E-06
39.75,-0.75,0,-0.23992,-8.3182,-1.09E-04
40.5,-1.125,0,-0.36186,-8.5691,-1.47E-04
40.5,-0.375,0,-0.12057,-8.5688,-5.00E-05
40.5,-0.75,0.2,-0.24118,-8.569,-1.34E-06
38.25,-0.75,0,-0.23702,-7.8209,-1.28E-04
39,-1.125,0,-0.3579,-8.069,-1.77E-04
39,-0.375,0,-0.11925,-8.0686,-5.98E-05
39,-0.75,0.2,-0.23854,-8.0688,-1.27E-06
36.75,-0.75,0,-0.23361,-7.3299,-1.48E-04
37.5,-1.125,0,-0.35316,-7.5748,-2.06E-04
37.5,-0.375,0,-0.11767,-7.5743,-6.96E-05
37.5,-0.75,0.2,-0.23538,-7.5745,-1.19E-06
35.25,-0.75,0,-0.22971,-6.8463,-1.67E-04
36,-1.125,0,-0.34767,-7.0875,-2.36E-04
36,-0.375,0,-0.11584,-7.0869,-7.93E-05
36,-0.75,0.2,-0.23172,-7.0872,-1.11E-06
33.75,-0.75,0,-0.22532,-6.371,-1.87E-04
34.5,-1.125,0,-0.34145,-6.608,-2.65E-04
34.5,-0.375,0,-0.11377,-6.6073,-8.89E-05
34.5,-0.75,0.2,-0.22758,-6.6076,-1.03E-06
32.25,-0.75,0,-0.22043,-5.905,-2.06E-04
33,-1.125,0,-0.33449,-6.1372,-2.94E-04
33,-0.375,0,-0.11145,-6.1365,-9.86E-05
33,-0.75,0.2,-0.22294,-6.1368,-9.58E-07
30.75,-0.75,0,-0.21506,-5.4492,-2.25E-04
31.5,-1.125,0,-0.3268,-5.6763,-3.23E-04
31.5,-0.375,0,-0.10889,-5.6755,-1.08E-04
31.5,-0.75,0.2,-0.21781,-5.6758,-8.85E-07
29.25,-0.75,0,-0.2092,-5.0047,-2.45E-04
30,-1.125,0,-0.31838,-5.2261,-3.52E-04
30,-0.375,0,-0.10608,-5.2252,-1.18E-04
30,-0.75,0.2,-0.21219,-5.2255,-8.13E-07
27.75,-0.75,0,-0.20286,-4.5724,-2.64E-04
28.5,-1.125,0,-0.30922,-4.7875,-3.82E-04
28.5,-0.375,0,-0.10303,-4.7866,-1.28E-04
28.5,-0.75,0.2,-0.20609,-4.787,-7.44E-07
26.25,-0.75,0,-0.19602,-4.1532,-2.84E-04
27,-1.125,0,-0.29933,-4.3617,-4.11E-04
27,-0.375,0,-9.97E-02,-4.3607,-1.37E-04
27,-0.75,0.2,-0.1995,-4.3611,-6.76E-07
24.75,-0.75,0,-0.18869,-3.7483,-3.03E-04
25.5,-1.125,0,-0.28871,-3.9496,-4.40E-04
25.5,-0.375,0,-9.62E-02,-3.9485,-1.47E-04
25.5,-0.75,0.2,-0.19242,-3.949,-6.11E-07
23.25,-0.75,0,-0.18088,-3.3584,-3.23E-04
24,-1.125,0,-0.27736,-3.5521,-4.69E-04
24,-0.375,0,-9.24E-02,-3.5509,-1.57E-04
24,-0.75,0.2,-0.18485,-3.5514,-5.48E-07
21.75,-0.75,0,-0.17258,-2.9847,-3.42E-04
22.5,-1.125,0,-0.26528,-3.1702,-4.98E-04
22.5,-0.375,0,-8.84E-02,-3.169,-1.66E-04
22.5,-0.75,0.2,-0.17679,-3.1695,-4.88E-07
20.25,-0.75,0,-0.16379,-2.628,-3.62E-04
21,-1.125,0,-0.25246,-2.805,-5.27E-04
21,-0.375,0,-8.41E-02,-2.8037,-1.76E-04
21,-0.75,0.2,-0.16825,-2.8042,-4.30E-07
18.75,-0.75,0,-0.15452,-2.2895,-3.82E-04
19.5,-1.125,0,-0.23891,-2.4573,-5.56E-04
19.5,-0.375,0,-7.96E-02,-2.4559,-1.86E-04
19.5,-0.75,0.2,-0.15922,-2.4565,-3.75E-07
17.25,-0.75,0,-0.14475,-1.9699,-4.01E-04
18,-1.125,0,-0.22463,-2.1282,-5.85E-04
18,-0.375,0,-7.48E-02,-2.1267,-1.95E-04
18,-0.75,0.2,-0.14969,-2.1273,-3.24E-07
15.75,-0.75,0,-0.1345,-1.6704,-4.21E-04
16.5,-1.125,0,-0.20961,-1.8186,-6.13E-04
16.5,-0.375,0,-6.98E-02,-1.817,-2.04E-04
16.5,-0.75,0.2,-0.13969,-1.8177,-2.75E-07
14.25,-0.75,0,-0.12375,-1.3919,-4.42E-04
15,-1.125,0,-0.19387,-1.5295,-6.40E-04
15,-0.375,0,-6.46E-02,-1.5279,-2.14E-04
15,-0.75,0.2,-0.12919,-1.5285,-2.30E-07
12.75,-0.75,0,-0.11252,-1.1353,-4.62E-04
13.5,-1.125,0,-0.17739,-1.2619,-6.66E-04
13.5,-0.375,0,-5.91E-02,-1.2602,-2.22E-04
13.5,-0.75,0.2,-0.1182,-1.2609,-1.89E-07
11.25,-0.75,0,-0.10079,-0.90173,-4.84E-04
12,-1.125,0,-0.16017,-1.0167,-6.90E-04
12,-0.375,0,-5.33E-02,-1.015,-2.30E-04
12,-0.75,0.2,-0.10672,-1.0157,-1.51E-07
9.75,-0.75,0,-8.86E-02,-0.69202,-5.08E-04
10.5,-1.125,0,-0.1422,-0.79498,-7.09E-04
10.5,-0.375,0,-4.74E-02,-0.79314,-2.37E-04
10.5,-0.75,0.2,-9.47E-02,-0.79389,-1.17E-07
8.25,-0.75,0,-7.58E-02,-0.50716,-5.36E-04
9,-1.125,0,-0.12348,-0.59763,-7.22E-04
9,-0.375,0,-4.11E-02,-0.5957,-2.41E-04
9,-0.75,0.2,-8.23E-02,-0.59649,-8.70E-08
6.75,-0.75,0,-6.25E-02,-0.34813,-5.70E-04
7.5,-1.125,0,-0.10396,-0.42561,-7.24E-04
7.5,-0.375,0,-3.46E-02,-0.4236,-2.42E-04
7.5,-0.75,0.2,-6.92E-02,-0.42442,-6.12E-08
5.25,-0.75,0,-4.87E-02,-0.21601,-6.16E-04
6,-1.125,0,-8.36E-02,-0.27993,-7.08E-04
6,-0.375,0,-2.78E-02,-0.27784,-2.36E-04
6,-0.75,0.2,-5.57E-02,-0.2787,-3.98E-08
3.75,-0.75,0,-3.44E-02,-0.1123,-6.86E-04
4.5,-1.125,0,-6.25E-02,-0.16178,-6.63E-04
4.5,-0.375,0,-2.08E-02,-0.1597,-2.22E-04
4.5,-0.75,0.2,-4.16E-02,-0.16056,-2.27E-08
2.25,-0.75,0,-2.00E-02,-3.96E-02,-7.92E-04
3,-1.125,0,-4.09E-02,-7.30E-02,-5.68E-04
3,-0.375,0,-1.36E-02,-7.12E-02,-1.90E-04
3,-0.75,0.2,-2.72E-02,-7.19E-02,-1.02E-08
1.5,-1.125,0,-1.97E-02,-1.70E-02,-3.79E-04
1.5,-0.375,0,-6.53E-03,-1.59E-02,-1.27E-04
1.5,-0.75,0.2,-1.31E-02,-1.64E-02,-2.51E-09
45.75,-1.5,0,-0.49239,-10.352,-1.21E-05
46.5,-1.875,0,-0.61637,-10.609,3.70E-05
47.25,-1.5,0,-0.49314,-10.864,8.39E-05
46.5,-1.5,0.2,-0.4928,-10.608,-1.67E-06
44.25,-1.5,0,-0.49104,-9.8391,-8.08E-05
45,-1.875,0,-0.61517,-10.095,-6.39E-05
45,-1.5,0.2,-0.49184,-10.095,-1.59E-06
42.75,-1.5,0,-0.48856,-9.3285,-1.32E-04
43.5,-1.875,0,-0.61278,-9.5836,-1.36E-04
43.5,-1.5,0.2,-0.48995,-9.5834,-1.51E-06
41.25,-1.5,0,-0.48491,-8.8214,-1.76E-04
42,-1.875,0,-0.6089,-9.0747,-1.94E-04
42,-1.5,0.2,-0.48688,-9.0744,-1.43E-06
39.75,-1.5,0,-0.48014,-8.3188,-2.16E-04
40.5,-1.875,0,-0.60361,-8.5698,-2.45E-04
40.5,-1.5,0.2,-0.48266,-8.5695,-1.35E-06
38.25,-1.5,0,-0.47433,-7.8216,-2.55E-04
39,-1.875,0,-0.59697,-8.0699,-2.94E-04
39,-1.5,0.2,-0.47737,-8.0694,-1.27E-06
36.75,-1.5,0,-0.46751,-7.3307,-2.94E-04
37.5,-1.875,0,-0.58907,-7.5759,-3.43E-04
37.5,-1.5,0.2,-0.47105,-7.5753,-1.19E-06
35.25,-1.5,0,-0.4597,-6.8472,-3.33E-04
36,-1.875,0,-0.57992,-7.0887,-3.92E-04
36,-1.5,0.2,-0.46373,-7.088,-1.11E-06
33.75,-1.5,0,-0.45091,-6.3721,-3.72E-04
34.5,-1.875,0,-0.56955,-6.6093,-4.41E-04
34.5,-1.5,0.2,-0.45543,-6.6086,-1.04E-06
32.25,-1.5,0,-0.44115,-5.9061,-4.11E-04
33,-1.875,0,-0.55795,-6.1387,-4.89E-04
33,-1.5,0.2,-0.44615,-6.1379,-9.60E-07
30.75,-1.5,0,-0.43041,-5.4505,-4.50E-04
31.5,-1.875,0,-0.54514,-5.6779,-5.38E-04
31.5,-1.5,0.2,-0.4359,-5.677,-8.87E-07
29.25,-1.5,0,-0.41869,-5.0061,-4.89E-04
30,-1.875,0,-0.5311,-5.2278,-5.87E-04
30,-1.5,0.2,-0.42467,-5.2269,-8.15E-07
27.75,-1.5,0,-0.40599,-4.5739,-5.28E-04
28.5,-1.875,0,-0.51584,-4.7895,-6.35E-04
28.5,-1.5,0.2,-0.41246,-4.7884,-7.46E-07
26.25,-1.5,0,-0.39232,-4.1548,-5.67E-04
27,-1.875,0,-0.49936,-4.3638,-6.84E-04
27,-1.5,0.2,-0.39928,-4.3627,-6.78E-07
24.75,-1.5,0,-0.37767,-3.75,-6.06E-04
25.5,-1.875,0,-0.48166,-3.9518,-7.33E-04
25.5,-1.5,0.2,-0.38512,-3.9506,-6.13E-07
23.25,-1.5,0,-0.36205,-3.3602,-6.45E-04
24,-1.875,0,-0.46274,-3.5545,-7.82E-04
24,-1.5,0.2,-0.36998,-3.5532,-5.50E-07
21.75,-1.5,0,-0.34544,-2.9866,-6.84E-04
22.5,-1.875,0,-0.4426,-3.1727,-8.30E-04
22.5,-1.5,0.2,-0.35387,-3.1714,-4.89E-07
20.25,-1.5,0,-0.32787,-2.6301,-7.23E-04
21,-1.875,0,-0.42123,-2.8076,-8.78E-04
21,-1.5,0.2,-0.33678,-2.8062,-4.31E-07
18.75,-1.5,0,-0.30931,-2.2916,-7.63E-04
19.5,-1.875,0,-0.39865,-2.4601,-9.27E-04
19.5,-1.5,0.2,-0.31871,-2.4586,-3.76E-07
17.25,-1.5,0,-0.28978,-1.9722,-8.02E-04
18,-1.875,0,-0.37485,-2.1311,-9.74E-04
18,-1.5,0.2,-0.29967,-2.1295,-3.25E-07
15.75,-1.5,0,-0.26927,-1.6728,-8.42E-04
16.5,-1.875,0,-0.34982,-1.8216,-1.02E-03
16.5,-1.5,0.2,-0.27965,-1.82,-2.76E-07
14.25,-1.5,0,-0.24779,-1.3944,-8.83E-04
15,-1.875,0,-0.32358,-1.5327,-1.07E-03
15,-1.5,0.2,-0.25866,-1.5309,-2.31E-07
12.75,-1.5,0,-0.22532,-1.1379,-9.25E-04
13.5,-1.875,0,-0.29611,-1.2652,-1.11E-03
13.5,-1.5,0.2,-0.23668,-1.2634,-1.89E-07
11.25,-1.5,0,-0.20187,-0.90443,-9.69E-04
12,-1.875,0,-0.26742,-1.0202,-1.15E-03
12,-1.5,0.2,-0.21372,-1.0183,-1.51E-07
9.75,-1.5,0,-0.17741,-0.69484,-1.02E-03
10.5,-1.875,0,-0.23749,-0.79866,-1.18E-03
10.5,-1.5,0.2,-0.18978,-0.79665,-1.17E-07
8.25,-1.5,0,-0.15193,-0.51011,-1.07E-03
9,-1.875,0,-0.20629,-0.60147,-1.20E-03
9,-1.5,0.2,-0.16482,-0.59938,-8.72E-08
6.75,-1.5,0,-0.12536,-0.35121,-1.14E-03
7.5,-1.875,0,-0.1738,-0.42964,-1.21E-03
7.5,-1.5,0.2,-0.13881,-0.42744,-6.14E-08
5.25,-1.5,0,-9.77E-02,-0.21916,-1.23E-03
6,-1.875,0,-0.13994,-0.28411,-1.18E-03
6,-1.5,0.2,-0.1117,-0.28183,-3.98E-08
3.75,-1.5,0,-6.91E-02,-0.11529,-1.37E-03
4.5,-1.875,0,-0.10475,-0.16595,-1.10E-03
4.5,-1.5,0.2,-8.35E-02,-0.16368,-2.27E-08
2.25,-1.5,0,-4.02E-02,-4.19E-02,-1.58E-03
3,-1.875,0,-6.86E-02,-7.67E-02,-9.41E-04
3,-1.5,0.2,-5.47E-02,-7.47E-02,-1.02E-08
1.5,-1.875,0,-3.30E-02,-1.92E-02,-6.27E-04
1.5,-1.5,0.2,-2.63E-02,-1.81E-02,-2.51E-09
45.75,-2.25,0,-0.73962,-10.352,-2.62E-05
46.5,-2.625,0,-0.86438,-10.61,3.86E-05
47.25,-2.25,0,-0.74072,-10.866,1.17E-04
46.5,-2.25,0.2,-0.74023,-10.609,-1.67E-06
44.25,-2.25,0,-0.73751,-9.8394,-1.26E-04
45,-2.625,0,-0.86264,-10.096,-9.89E-05
45,-2.25,0.2,-0.73877,-10.096,-1.59E-06
42.75,-2.25,0,-0.73369,-9.329,-2.00E-04
43.5,-2.625,0,-0.85913,-9.5841,-1.95E-04
43.5,-2.25,0.2,-0.73583,-9.5838,-1.51E-06
41.25,-2.25,0,-0.72813,-8.8221,-2.64E-04
42,-2.625,0,-0.85358,-9.0755,-2.72E-04
42,-2.25,0.2,-0.73113,-9.0751,-1.43E-06
39.75,-2.25,0,-0.72094,-8.3197,-3.24E-04
40.5,-2.625,0,-0.84608,-8.5709,-3.43E-04
40.5,-2.25,0.2,-0.72474,-8.5703,-1.35E-06
38.25,-2.25,0,-0.7122,-7.8227,-3.82E-04
39,-2.625,0,-0.83677,-8.0712,-4.12E-04
39,-2.25,0.2,-0.71677,-8.0705,-1.27E-06
36.75,-2.25,0,-0.70197,-7.3321,-4.41E-04
37.5,-2.625,0,-0.82569,-7.5774,-4.80E-04
37.5,-2.25,0.2,-0.70728,-7.5766,-1.19E-06
35.25,-2.25,0,-0.69025,-6.8488,-4.99E-04
36,-2.625,0,-0.81288,-7.0904,-5.48E-04
36,-2.25,0.2,-0.6963,-7.0895,-1.11E-06
33.75,-2.25,0,-0.67707,-6.3738,-5.58E-04
34.5,-2.625,0,-0.79835,-6.6113,-6.16E-04
34.5,-2.25,0.2,-0.68385,-6.6102,-1.04E-06
32.25,-2.25,0,-0.66242,-5.9081,-6.16E-04
33,-2.625,0,-0.78212,-6.1409,-6.85E-04
33,-2.25,0.2,-0.66993,-6.1397,-9.63E-07
